pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
35,Ontario,Ontario,2020-02-08,6,2020,1,4,1,0.03,0,0,0,0.01,0,1,0,0.01,0,0.14,0,0,0
35,Ontario,Ontario,2020-02-15,7,2020,1,4,0,0.03,0,0,0,0,0,1,0,0.01,0,0,0,0,0
35,Ontario,Ontario,2020-02-22,8,2020,1,5,1,0.03,0,0,0,0.01,0,1,0,0.01,0,0.14,0,0,0
35,Ontario,Ontario,2020-02-29,9,2020,1,18,13,0.12,0,0,0,0.08,0,14,0,0.09,0,1.86,0.01,0,0
35,Ontario,Ontario,2020-03-07,10,2020,1,33,15,0.21,0,0,0,0.1,0,28,0,0.18,0,2.14,0.01,0,0
35,Ontario,Ontario,2020-03-14,11,2020,1,181,148,1.16,1,1,0.01,0.95,0.01,163,1,1.04,0.01,21.14,0.14,0.14,0
35,Ontario,Ontario,2020-03-21,12,2020,1,628,447,4.02,2,1,0.01,2.86,0.01,595,2,3.81,0.01,63.86,0.41,0.14,0
35,Ontario,Ontario,2020-03-28,13,2020,1,1955,1327,12.53,29,27,0.19,8.5,0.17,1774,28,11.37,0.18,189.57,1.21,3.86,0.02
35,Ontario,Ontario,2020-04-04,14,2020,1,4753,2798,30.45,176,147,1.13,17.93,0.94,4125,174,26.43,1.11,399.71,2.56,21,0.13
35,Ontario,Ontario,2020-04-11,15,2020,1,7921,3168,50.75,429,253,2.75,20.3,1.62,5966,400,38.22,2.56,452.57,2.9,36.14,0.23
35,Ontario,Ontario,2020-04-18,16,2020,1,12182,4261,78.05,798,369,5.11,27.3,2.36,7429,622,47.6,3.99,608.71,3.9,52.71,0.34
35,Ontario,Ontario,2020-04-25,17,2020,1,15835,3653,101.45,1265,467,8.1,23.4,2.99,7914,836,50.7,5.36,521.86,3.34,66.71,0.43
35,Ontario,Ontario,2020-05-02,18,2020,1,18743,2908,120.08,1694,429,10.85,18.63,2.75,6561,896,42.04,5.74,415.43,2.66,61.29,0.39
35,Ontario,Ontario,2020-05-09,19,2020,1,21104,2361,135.21,2020,326,12.94,15.13,2.09,5269,755,33.76,4.84,337.29,2.16,46.57,0.3
35,Ontario,Ontario,2020-05-16,20,2020,1,23329,2225,149.46,2252,232,14.43,14.26,1.49,4586,558,29.38,3.58,317.86,2.04,33.14,0.21
35,Ontario,Ontario,2020-05-23,21,2020,1,25950,2621,166.26,2420,168,15.5,16.79,1.08,4846,400,31.05,2.56,374.43,2.4,24,0.15
35,Ontario,Ontario,2020-05-30,22,2020,1,28563,2613,183,2604,184,16.68,16.74,1.18,5234,352,33.53,2.26,373.29,2.39,26.29,0.17
35,Ontario,Ontario,2020-06-06,23,2020,1,30865,2302,197.75,2696,92,17.27,14.75,0.59,4915,276,31.49,1.77,328.86,2.11,13.14,0.08
35,Ontario,Ontario,2020-06-13,24,2020,1,32337,1472,207.18,2755,59,17.65,9.43,0.38,3774,151,24.18,0.97,210.29,1.35,8.43,0.05
35,Ontario,Ontario,2020-06-20,25,2020,1,33563,1226,215.03,2793,38,17.89,7.85,0.24,2698,97,17.29,0.62,175.14,1.12,5.43,0.03
35,Ontario,Ontario,2020-06-27,26,2020,1,34813,1250,223.04,2828,35,18.12,8.01,0.22,2476,73,15.86,0.47,178.57,1.14,5,0.03
35,Ontario,Ontario,2020-07-04,27,2020,1,35897,1084,229.99,2846,18,18.23,6.94,0.12,2334,53,14.95,0.34,154.86,0.99,2.57,0.02
35,Ontario,Ontario,2020-07-11,28,2020,1,36765,868,235.55,2872,26,18.4,5.56,0.17,1952,44,12.51,0.28,124,0.79,3.71,0.02
35,Ontario,Ontario,2020-07-18,29,2020,1,37698,933,241.52,2892,20,18.53,5.98,0.13,1801,46,11.54,0.29,133.29,0.85,2.86,0.02
35,Ontario,Ontario,2020-07-25,30,2020,1,38692,994,247.89,2901,9,18.59,6.37,0.06,1927,29,12.35,0.19,142,0.91,1.29,0.01
35,Ontario,Ontario,2020-08-01,31,2020,1,39500,808,253.07,2913,12,18.66,5.18,0.08,1802,21,11.55,0.13,115.43,0.74,1.71,0.01
35,Ontario,Ontario,2020-08-08,32,2020,1,40091,591,256.86,2919,6,18.7,3.79,0.04,1399,18,8.96,0.12,84.43,0.54,0.86,0.01
35,Ontario,Ontario,2020-08-15,33,2020,1,40702,611,260.77,2923,4,18.73,3.91,0.03,1202,10,7.7,0.06,87.29,0.56,0.57,0
35,Ontario,Ontario,2020-08-22,34,2020,1,41432,730,265.45,2931,8,18.78,4.68,0.05,1341,12,8.59,0.08,104.29,0.67,1.14,0.01
35,Ontario,Ontario,2020-08-29,35,2020,1,42280,848,270.88,2933,2,18.79,5.43,0.01,1578,10,10.11,0.06,121.14,0.78,0.29,0
35,Ontario,Ontario,2020-09-05,36,2020,1,43256,976,277.13,2938,5,18.82,6.25,0.03,1824,7,11.69,0.04,139.43,0.89,0.71,0
35,Ontario,Ontario,2020-09-12,37,2020,1,44767,1511,286.81,2945,7,18.87,9.68,0.04,2487,12,15.93,0.08,215.86,1.38,1,0.01
35,Ontario,Ontario,2020-09-19,38,2020,1,47139,2372,302.01,2961,16,18.97,15.2,0.1,3883,23,24.88,0.15,338.86,2.17,2.29,0.01
35,Ontario,Ontario,2020-09-26,39,2020,1,50262,3123,322.02,2976,15,19.07,20.01,0.1,5495,31,35.21,0.2,446.14,2.86,2.14,0.01
35,Ontario,Ontario,2020-10-03,40,2020,1,54487,4225,349.09,3001,25,19.23,27.07,0.16,7348,40,47.08,0.26,603.57,3.87,3.57,0.02
35,Ontario,Ontario,2020-10-10,41,2020,1,59526,5039,381.37,3036,35,19.45,32.28,0.22,9264,60,59.35,0.38,719.86,4.61,5,0.03
35,Ontario,Ontario,2020-10-17,42,2020,1,64800,5274,415.16,3076,40,19.71,33.79,0.26,10313,75,66.07,0.48,753.43,4.83,5.71,0.04
35,Ontario,Ontario,2020-10-24,43,2020,1,70841,6041,453.87,3135,59,20.09,38.7,0.38,11315,99,72.49,0.63,863,5.53,8.43,0.05
35,Ontario,Ontario,2020-10-31,44,2020,1,77232,6391,494.81,3202,67,20.51,40.95,0.43,12432,126,79.65,0.81,913,5.85,9.57,0.06
35,Ontario,Ontario,2020-11-07,45,2020,1,84835,7603,543.52,3306,104,21.18,48.71,0.67,13994,171,89.66,1.1,1086.14,6.96,14.86,0.1
35,Ontario,Ontario,2020-11-14,46,2020,1,95278,10443,610.43,3443,137,22.06,66.91,0.88,18046,241,115.62,1.54,1491.86,9.56,19.57,0.13
35,Ontario,Ontario,2020-11-21,47,2020,1,105316,10038,674.74,3563,120,22.83,64.31,0.77,20481,257,131.22,1.65,1434,9.19,17.14,0.11
35,Ontario,Ontario,2020-11-28,48,2020,1,116458,11142,746.13,3702,139,23.72,71.38,0.89,21180,259,135.7,1.66,1591.71,10.2,19.86,0.13
35,Ontario,Ontario,2020-12-05,49,2020,1,129145,12687,827.41,3857,155,24.71,81.28,0.99,23829,294,152.67,1.88,1812.43,11.61,22.14,0.14
35,Ontario,Ontario,2020-12-12,50,2020,1,142211,13066,911.12,4055,198,25.98,83.71,1.27,25753,353,164.99,2.26,1866.57,11.96,28.29,0.18
35,Ontario,Ontario,2020-12-19,51,2020,1,157878,15667,1011.5,4292,237,27.5,100.38,1.52,28733,435,184.09,2.79,2238.14,14.34,33.86,0.22
35,Ontario,Ontario,2020-12-26,52,2020,1,173501,15623,1111.59,4577,285,29.32,100.09,1.83,31290,522,200.47,3.34,2231.86,14.3,40.71,0.26
35,Ontario,Ontario,2021-01-02,53,2020,1,193960,20459,1242.67,4904,327,31.42,131.08,2.1,36082,612,231.17,3.92,2922.71,18.73,46.71,0.3
35,Ontario,Ontario,2021-01-09,1,2021,1,218835,24875,1402.04,5275,371,33.8,159.37,2.38,45334,698,290.45,4.47,3553.57,22.77,53,0.34
35,Ontario,Ontario,2021-01-16,2,2021,1,240220,21385,1539.05,5643,368,36.15,137.01,2.36,46260,739,296.38,4.73,3055,19.57,52.57,0.34
35,Ontario,Ontario,2021-01-23,3,2021,1,256636,16416,1644.22,6075,432,38.92,105.17,2.77,37801,800,242.18,5.13,2345.14,15.02,61.71,0.4
35,Ontario,Ontario,2021-01-30,4,2021,1,269410,12774,1726.06,6448,373,41.31,81.84,2.39,29190,805,187.02,5.16,1824.86,11.69,53.29,0.34
35,Ontario,Ontario,2021-02-06,5,2021,1,279192,9782,1788.73,6710,262,42.99,62.67,1.68,22556,635,144.51,4.07,1397.43,8.95,37.43,0.24
35,Ontario,Ontario,2021-02-13,6,2021,1,287093,7901,1839.35,6880,170,44.08,50.62,1.09,17683,432,113.29,2.77,1128.71,7.23,24.29,0.16
35,Ontario,Ontario,2021-02-20,7,2021,1,294555,7462,1887.16,7031,151,45.05,47.81,0.97,15363,321,98.43,2.06,1066,6.83,21.57,0.14
35,Ontario,Ontario,2021-02-27,8,2021,1,302237,7682,1936.38,7128,97,45.67,49.22,0.62,15144,248,97.02,1.59,1097.43,7.03,13.86,0.09
35,Ontario,Ontario,2021-03-06,9,2021,1,310175,7938,1987.24,7215,87,46.23,50.86,0.56,15620,184,100.07,1.18,1134,7.27,12.43,0.08
35,Ontario,Ontario,2021-03-13,10,2021,1,319674,9499,2048.09,7303,88,46.79,60.86,0.56,17437,175,111.72,1.12,1357,8.69,12.57,0.08
35,Ontario,Ontario,2021-03-20,11,2021,1,330714,11040,2118.82,7385,82,47.31,70.73,0.53,20539,170,131.59,1.09,1577.14,10.1,11.71,0.08
35,Ontario,Ontario,2021-03-27,12,2021,1,345114,14400,2211.08,7493,108,48.01,92.26,0.69,25440,190,162.99,1.22,2057.14,13.18,15.43,0.1
35,Ontario,Ontario,2021-04-03,13,2021,1,364059,18945,2332.46,7606,113,48.73,121.38,0.72,33345,221,213.64,1.42,2706.43,17.34,16.14,0.1
35,Ontario,Ontario,2021-04-10,14,2021,1,389643,25584,2496.37,7768,162,49.77,163.91,1.04,44529,275,285.29,1.76,3654.86,23.42,23.14,0.15
35,Ontario,Ontario,2021-04-17,15,2021,1,420526,30883,2694.23,7967,199,51.04,197.86,1.27,56467,361,361.77,2.31,4411.86,28.27,28.43,0.18
35,Ontario,Ontario,2021-04-24,16,2021,1,448876,28350,2875.87,8196,229,52.51,181.63,1.47,59233,428,379.5,2.74,4050,25.95,32.71,0.21
35,Ontario,Ontario,2021-05-01,17,2021,1,474091,25215,3037.42,8424,228,53.97,161.55,1.46,53565,457,343.18,2.93,3602.14,23.08,32.57,0.21
35,Ontario,Ontario,2021-05-08,18,2021,1,494847,20756,3170.4,8633,209,55.31,132.98,1.34,45971,437,294.53,2.8,2965.14,19,29.86,0.19
35,Ontario,Ontario,2021-05-15,19,2021,1,511382,16535,3276.33,8796,163,56.35,105.94,1.04,37291,372,238.92,2.38,2362.14,15.13,23.29,0.15
35,Ontario,Ontario,2021-05-22,20,2021,1,524029,12647,3357.36,8948,152,57.33,81.03,0.97,29182,315,186.96,2.02,1806.71,11.58,21.71,0.14
35,Ontario,Ontario,2021-05-29,21,2021,1,531795,7766,3407.11,9083,135,58.19,49.76,0.86,20413,287,130.78,1.84,1109.43,7.11,19.29,0.12
35,Ontario,Ontario,2021-06-05,22,2021,1,537007,5212,3440.51,9177,94,58.8,33.39,0.6,12978,229,83.15,1.47,744.57,4.77,13.43,0.09
35,Ontario,Ontario,2021-06-12,23,2021,1,540492,3485,3462.83,9223,46,59.09,22.33,0.29,8697,140,55.72,0.9,497.86,3.19,6.57,0.04
35,Ontario,Ontario,2021-06-19,24,2021,1,542912,2420,3478.34,9263,40,59.35,15.5,0.26,5905,86,37.83,0.55,345.71,2.21,5.71,0.04
35,Ontario,Ontario,2021-06-26,25,2021,1,544796,1884,3490.41,9301,38,59.59,12.07,0.24,4304,78,27.57,0.5,269.14,1.72,5.43,0.03
35,Ontario,Ontario,2021-07-03,26,2021,1,546268,1472,3499.84,9331,30,59.78,9.43,0.19,3356,68,21.5,0.44,210.29,1.35,4.29,0.03
35,Ontario,Ontario,2021-07-10,27,2021,1,547495,1227,3507.7,9370,39,60.03,7.86,0.25,2699,69,17.29,0.44,175.29,1.12,5.57,0.04
35,Ontario,Ontario,2021-07-17,28,2021,1,548539,1044,3514.39,9399,29,60.22,6.69,0.19,2271,68,14.55,0.44,149.14,0.96,4.14,0.03
35,Ontario,Ontario,2021-07-24,29,2021,1,549641,1102,3521.45,9414,15,60.31,7.06,0.1,2146,44,13.75,0.28,157.43,1.01,2.14,0.01
35,Ontario,Ontario,2021-07-31,30,2021,1,550990,1349,3530.09,9429,15,60.41,8.64,0.1,2451,30,15.7,0.19,192.71,1.23,2.14,0.01
35,Ontario,Ontario,2021-08-07,31,2021,1,552893,1903,3542.29,9441,12,60.49,12.19,0.08,3252,27,20.83,0.17,271.86,1.74,1.71,0.01
35,Ontario,Ontario,2021-08-14,32,2021,1,556063,3170,3562.6,9452,11,60.56,20.31,0.07,5073,23,32.5,0.15,452.86,2.9,1.57,0.01
35,Ontario,Ontario,2021-08-21,33,2021,1,560206,4143,3589.14,9463,11,60.63,26.54,0.07,7313,22,46.85,0.14,591.86,3.79,1.57,0.01
35,Ontario,Ontario,2021-08-28,34,2021,1,564971,4765,3619.67,9480,17,60.74,30.53,0.11,8908,28,57.07,0.18,680.71,4.36,2.43,0.02
35,Ontario,Ontario,2021-09-04,35,2021,1,570150,5179,3652.85,9510,30,60.93,33.18,0.19,9944,47,63.71,0.3,739.86,4.74,4.29,0.03
35,Ontario,Ontario,2021-09-11,36,2021,1,575207,5057,3685.25,9557,47,61.23,32.4,0.3,10236,77,65.58,0.49,722.43,4.63,6.71,0.04
35,Ontario,Ontario,2021-09-18,37,2021,1,580118,4911,3716.71,9595,38,61.47,31.46,0.24,9968,85,63.86,0.54,701.57,4.49,5.43,0.03
35,Ontario,Ontario,2021-09-25,38,2021,1,584518,4400,3744.9,9632,37,61.71,28.19,0.24,9311,75,59.65,0.48,628.57,4.03,5.29,0.03
35,Ontario,Ontario,2021-10-02,39,2021,1,588466,3948,3770.2,9665,33,61.92,25.29,0.21,8348,70,53.48,0.45,564,3.61,4.71,0.03
35,Ontario,Ontario,2021-10-09,40,2021,1,592309,3843,3794.82,9702,37,62.16,24.62,0.24,7791,70,49.92,0.45,549,3.52,5.29,0.03
35,Ontario,Ontario,2021-10-16,41,2021,1,595210,2901,3813.4,9723,21,62.29,18.59,0.13,6744,58,43.21,0.37,414.43,2.66,3,0.02
35,Ontario,Ontario,2021-10-23,42,2021,1,597833,2623,3830.21,9756,33,62.5,16.81,0.21,5524,54,35.39,0.35,374.71,2.4,4.71,0.03
35,Ontario,Ontario,2021-10-30,43,2021,1,600338,2505,3846.26,9785,29,62.69,16.05,0.19,5128,62,32.85,0.4,357.86,2.29,4.14,0.03
35,Ontario,Ontario,2021-11-06,44,2021,1,603629,3291,3867.34,9810,25,62.85,21.08,0.16,5796,54,37.13,0.35,470.14,3.01,3.57,0.02
35,Ontario,Ontario,2021-11-13,45,2021,1,607612,3983,3892.86,9846,36,63.08,25.52,0.23,7274,61,46.6,0.39,569,3.65,5.14,0.03
35,Ontario,Ontario,2021-11-20,46,2021,1,612189,4577,3922.18,9883,37,63.32,29.32,0.24,8560,73,54.84,0.47,653.86,4.19,5.29,0.03
35,Ontario,Ontario,2021-11-27,47,2021,1,617624,5435,3957.01,9909,26,63.49,34.82,0.17,10012,63,64.15,0.4,776.43,4.97,3.71,0.02
35,Ontario,Ontario,2021-12-04,48,2021,1,624230,6606,3999.33,9948,39,63.74,42.32,0.25,12041,65,77.14,0.42,943.71,6.05,5.57,0.04
35,Ontario,Ontario,2021-12-11,49,2021,1,633242,9012,4057.07,9999,51,64.06,57.74,0.33,15618,90,100.06,0.58,1287.43,8.25,7.29,0.05
35,Ontario,Ontario,2021-12-18,50,2021,1,652356,19114,4179.53,10044,45,64.35,122.46,0.29,28126,96,180.2,0.62,2730.57,17.49,6.43,0.04
35,Ontario,Ontario,2021-12-25,51,2021,1,705514,53158,4520.1,10097,53,64.69,340.57,0.34,72272,98,463.03,0.63,7594,48.65,7.57,0.05
35,Ontario,Ontario,2022-01-01,52,2021,1,807841,102327,5175.69,10186,89,65.26,655.59,0.57,155485,142,996.16,0.91,14618.14,93.66,12.71,0.08
35,Ontario,Ontario,2022-01-08,1,2022,1,899260,91419,5761.4,10376,190,66.48,585.71,1.22,193746,279,1241.3,1.79,13059.86,83.67,27.14,0.17
35,Ontario,Ontario,2022-01-15,2,2022,1,973025,73765,6234,10721,345,68.69,472.6,2.21,165184,535,1058.3,3.43,10537.86,67.51,49.29,0.32
35,Ontario,Ontario,2022-01-22,3,2022,1,1019843,46818,6533.95,11185,464,71.66,299.95,2.97,120583,809,772.55,5.18,6688.29,42.85,66.29,0.42
35,Ontario,Ontario,2022-01-29,4,2022,1,1051964,32121,6739.74,11633,448,74.53,205.79,2.87,78939,912,505.75,5.84,4588.71,29.4,64,0.41
35,Ontario,Ontario,2022-02-05,5,2022,1,1074251,22287,6882.53,11990,357,76.82,142.79,2.29,54408,805,348.58,5.16,3183.86,20.4,51,0.33
35,Ontario,Ontario,2022-02-12,6,2022,1,1092008,17757,6996.3,12219,229,78.28,113.77,1.47,40044,586,256.55,3.75,2536.71,16.25,32.71,0.21
35,Ontario,Ontario,2022-02-19,7,2022,1,1105523,13515,7082.89,12394,175,79.41,86.59,1.12,31272,404,200.35,2.59,1930.71,12.37,25,0.16
35,Ontario,Ontario,2022-02-26,8,2022,1,1117883,12360,7162.07,12519,125,80.21,79.19,0.8,25875,300,165.78,1.92,1765.71,11.31,17.86,0.11
35,Ontario,Ontario,2022-03-05,9,2022,1,1129245,11362,7234.87,12611,92,80.8,72.79,0.59,23722,217,151.98,1.39,1623.14,10.4,13.14,0.08
35,Ontario,Ontario,2022-03-12,10,2022,1,1140607,11362,7307.66,12674,63,81.2,72.79,0.4,22724,155,145.59,0.99,1623.14,10.4,9,0.06
35,Ontario,Ontario,2022-03-19,11,2022,1,1151936,11329,7380.25,12738,64,81.61,72.58,0.41,22691,127,145.38,0.81,1618.43,10.37,9.14,0.06
35,Ontario,Ontario,2022-03-26,12,2022,1,1166299,14363,7472.27,12795,57,81.98,92.02,0.37,25692,121,164.6,0.78,2051.86,13.15,8.14,0.05
35,Ontario,Ontario,2022-04-02,13,2022,1,1184369,18070,7588.04,12856,61,82.37,115.77,0.39,32433,118,207.79,0.76,2581.43,16.54,8.71,0.06
35,Ontario,Ontario,2022-04-09,14,2022,1,1206931,22562,7732.59,12922,66,82.79,144.55,0.42,40632,127,260.32,0.81,3223.14,20.65,9.43,0.06
35,Ontario,Ontario,2022-04-16,15,2022,1,1230037,23106,7880.62,13035,113,83.51,148.04,0.72,45668,179,292.59,1.15,3300.86,21.15,16.14,0.1
35,Ontario,Ontario,2022-04-23,16,2022,1,1251990,21953,8021.27,13144,109,84.21,140.65,0.7,45059,222,288.68,1.42,3136.14,20.09,15.57,0.1
35,Ontario,Ontario,2022-04-30,17,2022,1,1269166,17176,8131.32,13256,112,84.93,110.04,0.72,39129,221,250.69,1.42,2453.71,15.72,16,0.1
35,Ontario,Ontario,2022-05-07,18,2022,1,1283281,14115,8221.75,13395,139,85.82,90.43,0.89,31291,251,200.48,1.61,2016.43,12.92,19.86,0.13
