pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
35,Ontario,Ontario,2022-05-14,19,2022,1,1294614,11333,8294.36,13493,98,86.45,72.61,0.63,25448,237,163.04,1.52,1619,10.37,14,0.09
35,Ontario,Ontario,2022-05-21,20,2022,1,1303135,8521,8348.95,13566,73,86.91,54.59,0.47,19854,171,127.2,1.1,1217.29,7.8,10.43,0.07
35,Ontario,Ontario,2022-05-28,21,2022,1,1309194,6059,8387.77,13625,59,87.29,38.82,0.38,14580,132,93.41,0.85,865.57,5.55,8.43,0.05
35,Ontario,Ontario,2022-06-04,22,2022,1,1314537,5343,8422,13678,53,87.63,34.23,0.34,11402,112,73.05,0.72,763.29,4.89,7.57,0.05
35,Ontario,Ontario,2022-06-11,23,2022,1,1319596,5059,8454.41,13718,40,87.89,32.41,0.26,10402,93,66.64,0.6,722.71,4.63,5.71,0.04
35,Ontario,Ontario,2022-06-18,24,2022,1,1323982,4386,8482.51,13744,26,88.06,28.1,0.17,9445,66,60.51,0.42,626.57,4.01,3.71,0.02
35,Ontario,Ontario,2022-06-25,25,2022,1,1329416,5434,8517.33,13774,30,88.25,34.81,0.19,9820,56,62.91,0.36,776.29,4.97,4.29,0.03
35,Ontario,Ontario,2022-07-02,26,2022,1,1336059,6643,8559.89,13812,38,88.49,42.56,0.24,12077,68,77.38,0.44,949,6.08,5.43,0.03
35,Ontario,Ontario,2022-07-09,27,2022,1,1344883,8824,8616.42,13855,43,88.77,56.53,0.28,15467,81,99.09,0.52,1260.57,8.08,6.14,0.04
35,Ontario,Ontario,2022-07-16,28,2022,1,1356422,11539,8690.35,13911,56,89.13,73.93,0.36,20363,99,130.46,0.63,1648.43,10.56,8,0.05
35,Ontario,Ontario,2022-07-23,29,2022,1,1368682,12260,8768.9,14008,97,89.75,78.55,0.62,23799,153,152.48,0.98,1751.43,11.22,13.86,0.09
35,Ontario,Ontario,2022-07-30,30,2022,1,1379922,11240,8840.91,14105,97,90.37,72.01,0.62,23500,194,150.56,1.24,1605.71,10.29,13.86,0.09
35,Ontario,Ontario,2022-08-06,31,2022,1,1390463,10541,8908.45,14223,118,91.12,67.53,0.76,21781,215,139.55,1.38,1505.86,9.65,16.86,0.11
35,Ontario,Ontario,2022-08-13,32,2022,1,1400429,9966,8972.3,14299,76,91.61,63.85,0.49,20507,194,131.38,1.24,1423.71,9.12,10.86,0.07
35,Ontario,Ontario,2022-08-20,33,2022,1,1410118,9689,9034.37,14389,90,92.19,62.08,0.58,19655,166,125.93,1.06,1384.14,8.87,12.86,0.08
35,Ontario,Ontario,2022-08-27,34,2022,1,1419317,9199,9093.31,14496,107,92.87,58.94,0.69,18888,197,121.01,1.26,1314.14,8.42,15.29,0.1
35,Ontario,Ontario,2022-09-03,35,2022,1,1427570,8253,9146.18,14582,86,93.42,52.88,0.55,17452,193,111.81,1.24,1179,7.55,12.29,0.08
35,Ontario,Ontario,2022-09-10,36,2022,1,1434645,7075,9191.51,14657,75,93.9,45.33,0.48,15328,161,98.2,1.03,1010.71,6.48,10.71,0.07
35,Ontario,Ontario,2022-09-17,37,2022,1,1442405,7760,9241.23,14734,77,94.4,49.72,0.49,14835,152,95.05,0.97,1108.57,7.1,11,0.07
35,Ontario,Ontario,2022-09-24,38,2022,1,1450630,8225,9293.92,14810,76,94.88,52.7,0.49,15985,153,102.41,0.98,1175,7.53,10.86,0.07
35,Ontario,Ontario,2022-10-01,39,2022,1,1458984,8354,9347.45,14884,74,95.36,53.52,0.47,16579,150,106.22,0.96,1193.43,7.65,10.57,0.07
35,Ontario,Ontario,2022-10-08,40,2022,1,1468042,9058,9405.48,14982,98,95.99,58.03,0.63,17412,172,111.56,1.1,1294,8.29,14,0.09
35,Ontario,Ontario,2022-10-15,41,2022,1,1477525,9483,9466.24,15102,120,96.76,60.76,0.77,18541,218,118.79,1.4,1354.71,8.68,17.14,0.11
35,Ontario,Ontario,2022-10-22,42,2022,1,1487428,9903,9529.68,15243,141,97.66,63.45,0.9,19386,261,124.2,1.67,1414.71,9.06,20.14,0.13
35,Ontario,Ontario,2022-10-29,43,2022,1,1497336,9908,9593.16,15393,150,98.62,63.48,0.96,19811,291,126.93,1.86,1415.43,9.07,21.43,0.14
35,Ontario,Ontario,2022-11-05,44,2022,1,1505444,8108,9645.11,15520,127,99.43,51.95,0.81,18016,277,115.43,1.77,1158.29,7.42,18.14,0.12
35,Ontario,Ontario,2022-11-12,45,2022,1,1511448,6004,9683.57,15621,101,100.08,38.47,0.65,14112,228,90.41,1.46,857.71,5.5,14.43,0.09
35,Ontario,Ontario,2022-11-19,46,2022,1,1516685,5237,9717.13,15722,101,100.73,33.55,0.65,11241,202,72.02,1.29,748.14,4.79,14.43,0.09
35,Ontario,Ontario,2022-11-26,47,2022,1,1521296,4611,9746.67,15810,88,101.29,29.54,0.56,9848,189,63.09,1.21,658.71,4.22,12.57,0.08
35,Ontario,Ontario,2022-12-03,48,2022,1,1526202,4906,9778.1,15887,77,101.79,31.43,0.49,9517,165,60.97,1.06,700.86,4.49,11,0.07
35,Ontario,Ontario,2022-12-10,49,2022,1,1531452,5250,9811.74,15961,74,102.26,33.64,0.47,10156,151,65.07,0.97,750,4.81,10.57,0.07
35,Ontario,Ontario,2022-12-17,50,2022,1,1537450,5998,9850.16,16031,70,102.71,38.43,0.45,11248,144,72.06,0.92,856.86,5.49,10,0.06
35,Ontario,Ontario,2022-12-24,51,2022,1,1543944,6494,9891.77,16118,87,103.27,41.61,0.56,12492,157,80.03,1.01,927.71,5.94,12.43,0.08
35,Ontario,Ontario,2022-12-31,52,2022,1,1550579,6635,9934.28,16189,71,103.72,42.51,0.45,13129,158,84.12,1.01,947.86,6.07,10.14,0.06
35,Ontario,Ontario,2023-01-07,1,2023,1,1557996,7417,9981.8,16287,98,104.35,47.52,0.63,14052,169,90.03,1.08,1059.57,6.79,14,0.09
35,Ontario,Ontario,2023-01-14,2,2023,1,1563976,5980,10020.11,16383,96,104.96,38.31,0.62,13397,194,85.83,1.24,854.29,5.47,13.71,0.09
35,Ontario,Ontario,2023-01-21,3,2023,1,1569190,5214,10053.52,16460,77,105.46,33.41,0.49,11194,173,71.72,1.11,744.86,4.77,11,0.07
35,Ontario,Ontario,2023-01-28,4,2023,1,1574166,4976,10085.4,16529,69,105.9,31.88,0.44,10190,146,65.29,0.94,710.86,4.55,9.86,0.06
35,Ontario,Ontario,2023-02-04,5,2023,1,1578892,4726,10115.68,16594,65,106.31,30.28,0.42,9702,134,62.16,0.86,675.14,4.33,9.29,0.06
35,Ontario,Ontario,2023-02-11,6,2023,1,1583510,4618,10145.26,16654,60,106.7,29.59,0.38,9344,125,59.87,0.8,659.71,4.23,8.57,0.05
35,Ontario,Ontario,2023-02-18,7,2023,1,1587843,4333,10173.02,16695,41,106.96,27.76,0.26,8951,101,57.35,0.65,619,3.97,5.86,0.04
35,Ontario,Ontario,2023-02-25,8,2023,1,1591788,3945,10198.3,16747,52,107.3,25.27,0.33,8278,93,53.04,0.6,563.57,3.61,7.43,0.05
35,Ontario,Ontario,2023-03-04,9,2023,1,1595697,3909,10223.34,16805,58,107.67,25.04,0.37,7854,110,50.32,0.7,558.43,3.58,8.29,0.05
35,Ontario,Ontario,2023-03-11,10,2023,1,1599432,3735,10247.27,16856,51,107.99,23.93,0.33,7644,109,48.97,0.7,533.57,3.42,7.29,0.05
35,Ontario,Ontario,2023-03-18,11,2023,1,1603002,3570,10270.14,16902,46,108.29,22.87,0.29,7305,97,46.8,0.62,510,3.27,6.57,0.04
35,Ontario,Ontario,2023-03-25,12,2023,1,1606398,3396,10291.9,16946,44,108.57,21.76,0.28,6966,90,44.63,0.58,485.14,3.11,6.29,0.04
35,Ontario,Ontario,2023-04-01,13,2023,1,1609159,2761,10309.59,16988,42,108.84,17.69,0.27,6157,86,39.45,0.55,394.43,2.53,6,0.04
35,Ontario,Ontario,2023-04-08,14,2023,1,1611310,2151,10323.37,17022,34,109.06,13.78,0.22,4912,76,31.47,0.49,307.29,1.97,4.86,0.03
35,Ontario,Ontario,2023-04-15,15,2023,1,1613572,2262,10337.86,17055,33,109.27,14.49,0.21,4413,67,28.27,0.43,323.14,2.07,4.71,0.03
35,Ontario,Ontario,2023-04-22,16,2023,1,1615279,1707,10348.8,17085,30,109.46,10.94,0.19,3969,63,25.43,0.4,243.86,1.56,4.29,0.03
35,Ontario,Ontario,2023-04-29,17,2023,1,1616798,1519,10358.53,17107,22,109.6,9.73,0.14,3226,52,20.67,0.33,217,1.39,3.14,0.02
35,Ontario,Ontario,2023-05-06,18,2023,1,1618249,1451,10367.83,17139,32,109.81,9.3,0.21,2970,54,19.03,0.35,207.29,1.33,4.57,0.03
35,Ontario,Ontario,2023-05-13,19,2023,1,1619627,1378,10376.66,17160,21,109.94,8.83,0.13,2829,53,18.12,0.34,196.86,1.26,3,0.02
35,Ontario,Ontario,2023-05-20,20,2023,1,1620888,1261,10384.74,17183,23,110.09,8.08,0.15,2639,44,16.91,0.28,180.14,1.15,3.29,0.02
35,Ontario,Ontario,2023-05-27,21,2023,1,1622095,1207,10392.47,17199,16,110.19,7.73,0.1,2468,39,15.81,0.25,172.43,1.1,2.29,0.01
35,Ontario,Ontario,2023-06-03,22,2023,1,1623247,1152,10399.85,17217,18,110.31,7.38,0.12,2359,34,15.11,0.22,164.57,1.05,2.57,0.02
35,Ontario,Ontario,2023-06-10,23,2023,1,1624128,881,10405.49,17229,12,110.38,5.64,0.08,2033,30,13.03,0.19,125.86,0.81,1.71,0.01
35,Ontario,Ontario,2023-06-17,24,2023,1,1624880,752,10410.31,17248,19,110.5,4.82,0.12,1633,31,10.46,0.2,107.43,0.69,2.71,0.02
35,Ontario,Ontario,2023-06-24,25,2023,1,1625513,633,10414.37,17257,9,110.56,4.06,0.06,1385,28,8.87,0.18,90.43,0.58,1.29,0.01
35,Ontario,Ontario,2023-07-01,26,2023,1,1626031,518,10417.69,17267,10,110.63,3.32,0.06,1151,19,7.37,0.12,74,0.47,1.43,0.01
35,Ontario,Ontario,2023-07-08,27,2023,1,1626477,446,10420.54,17275,8,110.68,2.86,0.05,964,18,6.18,0.12,63.71,0.41,1.14,0.01
35,Ontario,Ontario,2023-07-15,28,2023,1,1627050,573,10424.22,17288,13,110.76,3.67,0.08,1019,21,6.53,0.13,81.86,0.52,1.86,0.01
35,Ontario,Ontario,2023-07-22,29,2023,1,1627710,660,10428.44,17297,9,110.82,4.23,0.06,1233,22,7.9,0.14,94.29,0.6,1.29,0.01
35,Ontario,Ontario,2023-07-29,30,2023,1,1628415,705,10432.96,17310,13,110.9,4.52,0.08,1365,22,8.75,0.14,100.71,0.65,1.86,0.01
35,Ontario,Ontario,2023-08-05,31,2023,1,1629093,678,10437.3,17327,17,111.01,4.34,0.11,1383,30,8.86,0.19,96.86,0.62,2.43,0.02
35,Ontario,Ontario,2023-08-12,32,2023,1,1629820,727,10441.96,17338,11,111.08,4.66,0.07,1405,28,9,0.18,103.86,0.67,1.57,0.01
35,Ontario,Ontario,2023-08-19,33,2023,1,1630982,1162,10449.41,17352,14,111.17,7.44,0.09,1889,25,12.1,0.16,166,1.06,2,0.01
35,Ontario,Ontario,2023-08-26,34,2023,1,1632541,1559,10459.4,17366,14,111.26,9.99,0.09,2721,28,17.43,0.18,222.71,1.43,2,0.01
35,Ontario,Ontario,2023-09-02,35,2023,1,1634125,1584,10469.54,17381,15,111.36,10.15,0.1,3143,29,20.14,0.19,226.29,1.45,2.14,0.01
35,Ontario,Ontario,2023-09-09,36,2023,1,1635959,1834,10481.29,17404,23,111.5,11.75,0.15,3418,38,21.9,0.24,262,1.68,3.29,0.02
35,Ontario,Ontario,2023-09-16,37,2023,1,1638233,2274,10495.86,17431,27,111.68,14.57,0.17,4108,50,26.32,0.32,324.86,2.08,3.86,0.02
35,Ontario,Ontario,2023-09-23,38,2023,1,1640992,2759,10513.54,17463,32,111.88,17.68,0.21,5033,59,32.25,0.38,394.14,2.53,4.57,0.03
35,Ontario,Ontario,2023-09-30,39,2023,1,1644218,3226,10534.21,17504,41,112.14,20.67,0.26,5985,73,38.34,0.47,460.86,2.95,5.86,0.04
35,Ontario,Ontario,2023-10-07,40,2023,1,1647275,3057,10553.79,17537,33,112.36,19.59,0.21,6283,74,40.25,0.47,436.71,2.8,4.71,0.03
35,Ontario,Ontario,2023-10-14,41,2023,1,1649788,2513,10569.89,17581,44,112.64,16.1,0.28,5570,77,35.69,0.49,359,2.3,6.29,0.04
35,Ontario,Ontario,2023-10-21,42,2023,1,1652736,2948,10588.78,17619,38,112.88,18.89,0.24,5461,82,34.99,0.53,421.14,2.7,5.43,0.03
35,Ontario,Ontario,2023-10-28,43,2023,1,1656161,3425,10610.72,17676,57,113.25,21.94,0.37,6373,95,40.83,0.61,489.29,3.13,8.14,0.05
35,Ontario,Ontario,2023-11-04,44,2023,1,1659292,3131,10630.78,17724,48,113.55,20.06,0.31,6556,105,42,0.67,447.29,2.87,6.86,0.04
35,Ontario,Ontario,2023-11-11,45,2023,1,1662731,3439,10652.82,17778,54,113.9,22.03,0.35,6570,102,42.09,0.65,491.29,3.15,7.71,0.05
35,Ontario,Ontario,2023-11-18,46,2023,1,1666837,4106,10679.12,17849,71,114.36,26.31,0.45,7545,125,48.34,0.8,586.57,3.76,10.14,0.06
35,Ontario,Ontario,2023-11-25,47,2023,1,1671350,4513,10708.04,17905,56,114.71,28.91,0.36,8619,127,55.22,0.81,644.71,4.13,8,0.05
35,Ontario,Ontario,2023-12-02,48,2023,1,1675565,4215,10735.04,17965,60,115.1,27,0.38,8728,116,55.92,0.74,602.14,3.86,8.57,0.05
35,Ontario,Ontario,2023-12-09,49,2023,1,1679637,4072,10761.13,18048,83,115.63,26.09,0.53,8287,143,53.09,0.92,581.71,3.73,11.86,0.08
35,Ontario,Ontario,2023-12-16,50,2023,1,1684056,4419,10789.44,18094,46,115.92,28.31,0.29,8491,129,54.4,0.83,631.29,4.04,6.57,0.04
35,Ontario,Ontario,2023-12-23,51,2023,1,1688204,4148,10816.02,18139,45,116.21,26.58,0.29,8567,91,54.89,0.58,592.57,3.8,6.43,0.04
35,Ontario,Ontario,2023-12-30,52,2023,1,1692087,3883,10840.9,18198,59,116.59,24.88,0.38,8031,104,51.45,0.67,554.71,3.55,8.43,0.05
35,Ontario,Ontario,2024-01-06,1,2024,1,1696249,4162,10867.56,18266,68,117.03,26.67,0.44,8045,127,51.54,0.81,594.57,3.81,9.71,0.06
35,Ontario,Ontario,2024-01-13,2,2024,1,1699335,3086,10887.33,18339,73,117.49,19.77,0.47,7248,141,46.44,0.9,440.86,2.82,10.43,0.07
35,Ontario,Ontario,2024-01-20,3,2024,1,1701685,2350,10902.39,18390,51,117.82,15.06,0.33,5436,124,34.83,0.79,335.71,2.15,7.29,0.05
35,Ontario,Ontario,2024-01-27,4,2024,1,1703654,1969,10915,18431,41,118.08,12.62,0.26,4319,92,27.67,0.59,281.29,1.8,5.86,0.04
35,Ontario,Ontario,2024-02-03,5,2024,1,1705370,1716,10926,18464,33,118.3,10.99,0.21,3685,74,23.61,0.47,245.14,1.57,4.71,0.03
35,Ontario,Ontario,2024-02-10,6,2024,1,1706698,1328,10934.51,18488,24,118.45,8.51,0.15,3044,57,19.5,0.37,189.71,1.22,3.43,0.02
35,Ontario,Ontario,2024-02-17,7,2024,1,1707865,1167,10941.98,18505,17,118.56,7.48,0.11,2495,41,15.99,0.26,166.71,1.07,2.43,0.02
35,Ontario,Ontario,2024-02-24,8,2024,1,1708880,1015,10948.49,18526,21,118.69,6.5,0.13,2182,38,13.98,0.24,145,0.93,3,0.02
35,Ontario,Ontario,2024-03-02,9,2024,1,1709738,858,10953.98,18552,26,118.86,5.5,0.17,1873,47,12,0.3,122.57,0.79,3.71,0.02
35,Ontario,Ontario,2024-03-09,10,2024,1,1710453,715,10958.56,18567,15,118.96,4.58,0.1,1573,41,10.08,0.26,102.14,0.65,2.14,0.01
35,Ontario,Ontario,2024-03-16,11,2024,1,1711339,886,10964.24,18578,11,119.03,5.68,0.07,1601,26,10.26,0.17,126.57,0.81,1.57,0.01
35,Ontario,Ontario,2024-03-23,12,2024,1,1711945,606,10968.12,18586,8,119.08,3.88,0.05,1492,19,9.56,0.12,86.57,0.55,1.14,0.01
35,Ontario,Ontario,2024-03-30,13,2024,1,1712464,519,10971.45,18593,7,119.12,3.33,0.04,1125,15,7.21,0.1,74.14,0.48,1,0.01
35,Ontario,Ontario,2024-04-06,14,2024,1,1713155,691,10975.87,18602,9,119.18,4.43,0.06,1210,16,7.75,0.1,98.71,0.63,1.29,0.01
35,Ontario,Ontario,2024-04-13,15,2024,1,1713867,712,10980.44,18613,11,119.25,4.56,0.07,1403,20,8.99,0.13,101.71,0.65,1.57,0.01
35,Ontario,Ontario,2024-04-20,16,2024,1,1714520,653,10984.62,18627,14,119.34,4.18,0.09,1365,25,8.75,0.16,93.29,0.6,2,0.01
35,Ontario,Ontario,2024-04-27,17,2024,1,1715259,739,10989.35,18637,10,119.4,4.73,0.06,1392,24,8.92,0.15,105.57,0.68,1.43,0.01
35,Ontario,Ontario,2024-05-04,18,2024,1,1716148,889,10995.05,18642,5,119.44,5.7,0.03,1628,15,10.43,0.1,127,0.81,0.71,0
35,Ontario,Ontario,2024-05-11,19,2024,1,1717089,941,11001.08,18653,11,119.51,6.03,0.07,1830,16,11.72,0.1,134.43,0.86,1.57,0.01
35,Ontario,Ontario,2024-05-18,20,2024,1,1718344,1255,11009.12,18665,12,119.58,8.04,0.08,2196,23,14.07,0.15,179.29,1.15,1.71,0.01
35,Ontario,Ontario,2024-05-25,21,2024,1,1719315,971,11015.34,18683,18,119.7,6.22,0.12,2226,30,14.26,0.19,138.71,0.89,2.57,0.02
35,Ontario,Ontario,2024-06-01,22,2024,1,-,-,-,18701,18,119.81,-,0.12,-,36,-,0.23,-,-,2.57,0.02
35,Ontario,Ontario,2024-06-08,23,2024,1,-,-,-,18713,12,119.89,-,0.08,-,30,-,0.19,-,-,1.71,0.01
35,Ontario,Ontario,2024-06-15,24,2024,1,-,-,-,18722,9,119.95,-,0.06,-,21,-,0.13,-,-,1.29,0.01
35,Ontario,Ontario,2024-06-22,25,2024,1,-,-,-,18725,3,119.97,-,0.02,-,12,-,0.08,-,-,0.43,0
35,Ontario,Ontario,2024-06-29,26,2024,1,-,-,-,18734,9,120.03,-,0.06,-,12,-,0.08,-,-,1.29,0.01
35,Ontario,Ontario,2024-07-06,27,2024,1,-,-,-,18739,5,120.06,-,0.03,-,14,-,0.09,-,-,0.71,0
35,Ontario,Ontario,2024-07-13,28,2024,1,-,-,-,18750,11,120.13,-,0.07,-,16,-,0.1,-,-,1.57,0.01
35,Ontario,Ontario,2024-07-20,29,2024,1,-,-,-,18762,12,120.2,-,0.08,-,23,-,0.15,-,-,1.71,0.01
35,Ontario,Ontario,2024-07-27,30,2024,1,-,-,-,18771,9,120.26,-,0.06,-,21,-,0.13,-,-,1.29,0.01
35,Ontario,Ontario,2024-08-03,31,2024,1,-,-,-,18785,14,120.35,-,0.09,-,23,-,0.15,-,-,2,0.01
35,Ontario,Ontario,2024-08-10,32,2024,1,-,-,-,18802,17,120.46,-,0.11,-,31,-,0.2,-,-,2.43,0.02
35,Ontario,Ontario,2024-08-17,33,2024,1,-,-,-,18810,8,120.51,-,0.05,-,25,-,0.16,-,-,1.14,0.01
35,Ontario,Ontario,2024-08-24,34,2024,1,-,-,-,18824,14,120.6,-,0.09,-,22,-,0.14,-,-,2,0.01
35,Ontario,Ontario,2024-08-31,35,2024,1,-,-,-,18845,21,120.74,-,0.13,-,35,-,0.22,-,-,3,0.02
35,Ontario,Ontario,2024-09-07,36,2024,1,-,-,-,18855,10,120.8,-,0.06,-,31,-,0.2,-,-,1.43,0.01
35,Ontario,Ontario,2024-09-14,37,2024,1,-,-,-,18863,8,120.85,-,0.05,-,18,-,0.12,-,-,1.14,0.01
35,Ontario,Ontario,2024-09-21,38,2024,1,-,-,-,18873,10,120.92,-,0.06,-,18,-,0.12,-,-,1.43,0.01