date,infected
2024-01-01,10
2024-01-02,15
2024-01-03,23
2024-01-04,35
2024-01-05,52
2024-01-06,78
2024-01-07,115
2024-01-08,170
2024-01-09,250
2024-01-10,365
2024-01-11,530
2024-01-12,770
2024-01-13,1100
2024-01-14,1550
2024-01-15,2150
2024-01-16,2950
2024-01-17,4000
2024-01-18,5300
2024-01-19,6900
2024-01-20,8800
2024-01-21,11000
2024-01-22,13500
2024-01-23,16200
2024-01-24,19000
2024-01-25,21800
2024-01-26,24500
2024-01-27,27000
2024-01-28,29200
2024-01-29,31100
2024-01-30,32700
2024-01-31,34000
2024-02-01,35000
2024-02-02,35700
2024-02-03,36200
2024-02-04,36500
2024-02-05,36700
2024-02-06,36800
2024-02-07,36850
2024-02-08,36880
2024-02-09,36900
2024-02-10,36910

